component_id,frame_id,protein_index,protein_key,protein_name,total_nodes_associated,total_nodes_original,pep_orig_nodes,mhc_orig_nodes,frame_nodes_instances,frame_nodes_unique,node_coverage,duplication_ratio,duplication_rate,avg_multiplicity,unique_nodes_per_chain
1,1,3,3,imp1_renamed,41,48,5,43,41,41,0.8541666666666666,1.0,0.0,1.0,"{""AAAAAAAAA"": 41}"
1,1,4,4,imp2_renamed,41,48,5,43,41,41,0.8541666666666666,1.0,0.0,1.0,"{""AAAAAAAAA"": 41}"
1,1,5,5,melana_renamed,41,49,6,43,41,41,0.8367346938775511,1.0,0.0,1.0,"{""AAAAAAAAA"": 41}"
1,1,6,6,mrp3_renamed,41,47,4,43,41,41,0.8723404255319149,1.0,0.0,1.0,"{""AAAAAAAAA"": 41}"
1,1,7,7,muc16ats_renamed,41,48,5,43,41,41,0.8541666666666666,1.0,0.0,1.0,"{""AAAAAAAAA"": 41}"
1,1,8,8,muc16tss_renamed,41,50,6,44,41,41,0.82,1.0,0.0,1.0,"{""AAAAAAAAA"": 41}"
1,2,0,0,bst2_renamed,4,49,7,42,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,2,1,1,dse_renamed,4,48,6,42,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,2,2,2,erbb2_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,2,3,3,imp1_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,2,4,4,imp2_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,2,5,5,melana_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,2,6,6,mrp3_renamed,4,47,4,43,4,4,0.0851063829787234,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,2,7,7,muc16ats_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,2,8,8,muc16tss_renamed,4,50,6,44,4,4,0.08,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,3,0,0,bst2_renamed,4,49,7,42,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,3,1,1,dse_renamed,4,48,6,42,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,3,2,2,erbb2_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,3,3,3,imp1_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,3,4,4,imp2_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,3,5,5,melana_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,3,6,6,mrp3_renamed,4,47,4,43,4,4,0.0851063829787234,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,3,7,7,muc16ats_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,3,8,8,muc16tss_renamed,4,50,6,44,4,4,0.08,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,4,0,0,bst2_renamed,4,49,7,42,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,4,1,1,dse_renamed,4,48,6,42,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,4,2,2,erbb2_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,4,3,3,imp1_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,4,4,4,imp2_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,4,5,5,melana_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,4,6,6,mrp3_renamed,4,47,4,43,4,4,0.0851063829787234,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,4,7,7,muc16ats_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,4,8,8,muc16tss_renamed,4,50,6,44,4,4,0.08,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,5,0,0,bst2_renamed,4,49,7,42,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,5,1,1,dse_renamed,4,48,6,42,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,5,2,2,erbb2_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,5,3,3,imp1_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,5,4,4,imp2_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,5,5,5,melana_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,5,6,6,mrp3_renamed,4,47,4,43,4,4,0.0851063829787234,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,5,7,7,muc16ats_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,5,8,8,muc16tss_renamed,4,50,6,44,4,4,0.08,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,6,0,0,bst2_renamed,4,49,7,42,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,6,1,1,dse_renamed,4,48,6,42,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,6,2,2,erbb2_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,6,3,3,imp1_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,6,4,4,imp2_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,6,5,5,melana_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,6,6,6,mrp3_renamed,4,47,4,43,4,4,0.0851063829787234,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,6,7,7,muc16ats_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,6,8,8,muc16tss_renamed,4,50,6,44,4,4,0.08,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,7,0,0,bst2_renamed,4,49,7,42,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,7,1,1,dse_renamed,4,48,6,42,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,7,2,2,erbb2_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,7,3,3,imp1_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,7,4,4,imp2_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,7,5,5,melana_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,7,6,6,mrp3_renamed,4,47,4,43,4,4,0.0851063829787234,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,7,7,7,muc16ats_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,7,8,8,muc16tss_renamed,4,50,6,44,4,4,0.08,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,8,0,0,bst2_renamed,4,49,7,42,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,8,1,1,dse_renamed,4,48,6,42,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,8,2,2,erbb2_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,8,3,3,imp1_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,8,4,4,imp2_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,8,5,5,melana_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,8,6,6,mrp3_renamed,4,47,4,43,4,4,0.0851063829787234,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,8,7,7,muc16ats_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,8,8,8,muc16tss_renamed,4,50,6,44,4,4,0.08,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,9,0,0,bst2_renamed,4,49,7,42,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,9,1,1,dse_renamed,4,48,6,42,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,9,2,2,erbb2_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,9,3,3,imp1_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,9,4,4,imp2_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,9,5,5,melana_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,9,6,6,mrp3_renamed,4,47,4,43,4,4,0.0851063829787234,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,9,7,7,muc16ats_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,9,8,8,muc16tss_renamed,4,50,6,44,4,4,0.08,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,10,0,0,bst2_renamed,4,49,7,42,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,10,1,1,dse_renamed,4,48,6,42,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,10,2,2,erbb2_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,10,3,3,imp1_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,10,4,4,imp2_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,10,5,5,melana_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,10,6,6,mrp3_renamed,4,47,4,43,4,4,0.0851063829787234,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,10,7,7,muc16ats_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,10,8,8,muc16tss_renamed,4,50,6,44,4,4,0.08,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,11,0,0,bst2_renamed,4,49,7,42,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,11,1,1,dse_renamed,4,48,6,42,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,11,2,2,erbb2_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,11,3,3,imp1_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,11,4,4,imp2_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,11,5,5,melana_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,11,6,6,mrp3_renamed,4,47,4,43,4,4,0.0851063829787234,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,11,7,7,muc16ats_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,11,8,8,muc16tss_renamed,4,50,6,44,4,4,0.08,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,12,0,0,bst2_renamed,4,49,7,42,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,12,1,1,dse_renamed,4,48,6,42,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,12,2,2,erbb2_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,12,3,3,imp1_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,12,4,4,imp2_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,12,5,5,melana_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,12,6,6,mrp3_renamed,4,47,4,43,4,4,0.0851063829787234,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,12,7,7,muc16ats_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,12,8,8,muc16tss_renamed,4,50,6,44,4,4,0.08,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,13,0,0,bst2_renamed,4,49,7,42,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,13,1,1,dse_renamed,4,48,6,42,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,13,2,2,erbb2_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,13,3,3,imp1_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,13,4,4,imp2_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,13,5,5,melana_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,13,6,6,mrp3_renamed,4,47,4,43,4,4,0.0851063829787234,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,13,7,7,muc16ats_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,13,8,8,muc16tss_renamed,4,50,6,44,4,4,0.08,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,14,0,0,bst2_renamed,4,49,7,42,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,14,1,1,dse_renamed,4,48,6,42,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,14,2,2,erbb2_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,14,3,3,imp1_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,14,4,4,imp2_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,14,5,5,melana_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,14,6,6,mrp3_renamed,4,47,4,43,4,4,0.0851063829787234,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,14,7,7,muc16ats_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,14,8,8,muc16tss_renamed,4,50,6,44,4,4,0.08,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,15,0,0,bst2_renamed,4,49,7,42,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,15,1,1,dse_renamed,4,48,6,42,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,15,2,2,erbb2_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,15,3,3,imp1_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,15,4,4,imp2_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,15,5,5,melana_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,15,6,6,mrp3_renamed,4,47,4,43,4,4,0.0851063829787234,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,15,7,7,muc16ats_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,15,8,8,muc16tss_renamed,4,50,6,44,4,4,0.08,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,16,0,0,bst2_renamed,4,49,7,42,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,16,1,1,dse_renamed,4,48,6,42,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,16,2,2,erbb2_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,16,3,3,imp1_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,16,4,4,imp2_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,16,5,5,melana_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,16,6,6,mrp3_renamed,4,47,4,43,4,4,0.0851063829787234,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,16,7,7,muc16ats_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,16,8,8,muc16tss_renamed,4,50,6,44,4,4,0.08,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,17,0,0,bst2_renamed,4,49,7,42,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,17,1,1,dse_renamed,4,48,6,42,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,17,2,2,erbb2_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,17,3,3,imp1_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,17,4,4,imp2_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,17,5,5,melana_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,17,6,6,mrp3_renamed,4,47,4,43,4,4,0.0851063829787234,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,17,7,7,muc16ats_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,17,8,8,muc16tss_renamed,4,50,6,44,4,4,0.08,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,18,0,0,bst2_renamed,4,49,7,42,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,18,1,1,dse_renamed,4,48,6,42,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,18,2,2,erbb2_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,18,3,3,imp1_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,18,4,4,imp2_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,18,5,5,melana_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,18,6,6,mrp3_renamed,4,47,4,43,4,4,0.0851063829787234,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,18,7,7,muc16ats_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,18,8,8,muc16tss_renamed,4,50,6,44,4,4,0.08,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,19,0,0,bst2_renamed,4,49,7,42,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,19,1,1,dse_renamed,4,48,6,42,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,19,2,2,erbb2_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,19,3,3,imp1_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,19,4,4,imp2_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,19,5,5,melana_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,19,6,6,mrp3_renamed,4,47,4,43,4,4,0.0851063829787234,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,19,7,7,muc16ats_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,19,8,8,muc16tss_renamed,4,50,6,44,4,4,0.08,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,20,0,0,bst2_renamed,4,49,7,42,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,20,1,1,dse_renamed,4,48,6,42,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,20,2,2,erbb2_renamed,4,49,6,43,4,4,0.08163265306122448,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,20,3,3,imp1_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
1,20,4,4,imp2_renamed,4,48,5,43,4,4,0.08333333333333333,1.0,0.0,1.0,"{""AAAAAAAAA"": 4}"
